tau,bandwidth,power,outcome,y_mean
0.458,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.459,MSE-optimal,0.99951036727254,quality_first_grad_degree,13.6689401519619
0.459,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.46,MSE-optimal,0.999529955814785,quality_first_grad_degree,13.6689401519619
0.46,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.461,MSE-optimal,0.999548816208328,quality_first_grad_degree,13.6689401519619
0.461,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.462,MSE-optimal,0.999566973138736,quality_first_grad_degree,13.6689401519619
0.462,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.463,MSE-optimal,0.9995844505519,quality_first_grad_degree,13.6689401519619
0.463,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.464,MSE-optimal,0.999601271672423,quality_first_grad_degree,13.6689401519619
0.464,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.465,MSE-optimal,0.999617459021699,quality_first_grad_degree,13.6689401519619
0.465,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.466,MSE-optimal,0.999633034435664,quality_first_grad_degree,13.6689401519619
0.466,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.467,MSE-optimal,0.999648019082243,quality_first_grad_degree,13.6689401519619
0.467,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.468,MSE-optimal,0.999662433478471,quality_first_grad_degree,13.6689401519619
0.468,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.469,MSE-optimal,0.999676297507311,quality_first_grad_degree,13.6689401519619
0.469,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.47,MSE-optimal,0.999689630434141,quality_first_grad_degree,13.6689401519619
0.47,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.471,MSE-optimal,0.999702450922952,quality_first_grad_degree,13.6689401519619
0.471,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.472,MSE-optimal,0.999714777052211,quality_first_grad_degree,13.6689401519619
0.472,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.473,MSE-optimal,0.999726626330435,quality_first_grad_degree,13.6689401519619
0.473,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.474,MSE-optimal,0.999738015711445,quality_first_grad_degree,13.6689401519619
0.474,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.475,MSE-optimal,0.999748961609323,quality_first_grad_degree,13.6689401519619
0.475,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.476,MSE-optimal,0.99975947991306,quality_first_grad_degree,13.6689401519619
0.476,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.477,MSE-optimal,0.99976958600091,quality_first_grad_degree,13.6689401519619
0.477,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.478,MSE-optimal,0.999779294754438,quality_first_grad_degree,13.6689401519619
0.478,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.479,MSE-optimal,0.999788620572282,quality_first_grad_degree,13.6689401519619
0.479,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.48,MSE-optimal,0.999797577383615,quality_first_grad_degree,13.6689401519619
0.48,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.481,MSE-optimal,0.999806178661319,quality_first_grad_degree,13.6689401519619
0.481,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.482,MSE-optimal,0.999814437434877,quality_first_grad_degree,13.6689401519619
0.482,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.483,MSE-optimal,0.999822366302975,quality_first_grad_degree,13.6689401519619
0.483,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.484,MSE-optimal,0.999829977445825,quality_first_grad_degree,13.6689401519619
0.484,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.485,MSE-optimal,0.999837282637216,quality_first_grad_degree,13.6689401519619
0.485,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.486,MSE-optimal,0.999844293256283,quality_first_grad_degree,13.6689401519619
0.486,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.487,MSE-optimal,0.999851020299012,quality_first_grad_degree,13.6689401519619
0.487,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.488,MSE-optimal,0.999857474389474,quality_first_grad_degree,13.6689401519619
0.488,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.489,MSE-optimal,0.999863665790802,quality_first_grad_degree,13.6689401519619
0.489,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.49,MSE-optimal,0.999869604415896,quality_first_grad_degree,13.6689401519619
0.49,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.491,MSE-optimal,0.999875299837886,quality_first_grad_degree,13.6689401519619
0.491,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.492,MSE-optimal,0.999880761300334,quality_first_grad_degree,13.6689401519619
0.492,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.493,MSE-optimal,0.999885997727191,quality_first_grad_degree,13.6689401519619
0.493,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.494,MSE-optimal,0.999891017732504,quality_first_grad_degree,13.6689401519619
0.494,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.495,MSE-optimal,0.999895829629892,quality_first_grad_degree,13.6689401519619
0.495,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.496,MSE-optimal,0.999900441441774,quality_first_grad_degree,13.6689401519619
0.496,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.497,MSE-optimal,0.999904860908369,quality_first_grad_degree,13.6689401519619
0.497,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.498,MSE-optimal,0.999909095496472,quality_first_grad_degree,13.6689401519619
0.498,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.499,MSE-optimal,0.99991315240799,quality_first_grad_degree,13.6689401519619
0.499,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.5,MSE-optimal,0.999917038588275,quality_first_grad_degree,13.6689401519619
0.5,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.501,MSE-optimal,0.999920760734222,quality_first_grad_degree,13.6689401519619
0.501,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.502,MSE-optimal,0.999924325302169,quality_first_grad_degree,13.6689401519619
0.502,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.503,MSE-optimal,0.999927738515572,quality_first_grad_degree,13.6689401519619
0.503,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.504,MSE-optimal,0.999931006372491,quality_first_grad_degree,13.6689401519619
0.504,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.505,MSE-optimal,0.999934134652856,quality_first_grad_degree,13.6689401519619
0.505,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.506,MSE-optimal,0.999937128925554,quality_first_grad_degree,13.6689401519619
0.506,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.507,MSE-optimal,0.999939994555305,quality_first_grad_degree,13.6689401519619
0.507,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.508,MSE-optimal,0.99994273670936,quality_first_grad_degree,13.6689401519619
0.508,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.509,MSE-optimal,0.999945360364007,quality_first_grad_degree,13.6689401519619
0.509,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.51,MSE-optimal,0.999947870310895,quality_first_grad_degree,13.6689401519619
0.51,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.511,MSE-optimal,0.999950271163181,quality_first_grad_degree,13.6689401519619
0.511,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.512,MSE-optimal,0.999952567361504,quality_first_grad_degree,13.6689401519619
0.512,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.513,MSE-optimal,0.999954763179781,quality_first_grad_degree,13.6689401519619
0.513,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.514,MSE-optimal,0.999956862730842,quality_first_grad_degree,13.6689401519619
0.514,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.515,MSE-optimal,0.999958869971903,quality_first_grad_degree,13.6689401519619
0.515,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.516,MSE-optimal,0.99996078870987,quality_first_grad_degree,13.6689401519619
0.516,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.517,MSE-optimal,0.999962622606495,quality_first_grad_degree,13.6689401519619
0.517,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.518,MSE-optimal,0.99996437518338,quality_first_grad_degree,13.6689401519619
0.518,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.519,MSE-optimal,0.99996604982682,quality_first_grad_degree,13.6689401519619
0.519,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.52,MSE-optimal,0.999967649792516,quality_first_grad_degree,13.6689401519619
0.52,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.521,MSE-optimal,0.999969178210136,quality_first_grad_degree,13.6689401519619
0.521,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.522,MSE-optimal,0.999970638087738,quality_first_grad_degree,13.6689401519619
0.522,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.523,MSE-optimal,0.999972032316062,quality_first_grad_degree,13.6689401519619
0.523,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.524,MSE-optimal,0.999973363672681,quality_first_grad_degree,13.6689401519619
0.524,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.525,MSE-optimal,0.999974634826037,quality_first_grad_degree,13.6689401519619
0.525,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.526,MSE-optimal,0.999975848339337,quality_first_grad_degree,13.6689401519619
0.526,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.527,MSE-optimal,0.999977006674333,quality_first_grad_degree,13.6689401519619
0.527,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.528,MSE-optimal,0.999978112194988,quality_first_grad_degree,13.6689401519619
0.528,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.529,MSE-optimal,0.999979167171011,quality_first_grad_degree,13.6689401519619
0.529,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.53,MSE-optimal,0.999980173781296,quality_first_grad_degree,13.6689401519619
0.53,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.531,MSE-optimal,0.999981134117237,quality_first_grad_degree,13.6689401519619
0.531,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.532,MSE-optimal,0.999982050185945,quality_first_grad_degree,13.6689401519619
0.532,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.533,MSE-optimal,0.999982923913352,quality_first_grad_degree,13.6689401519619
0.533,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.534,MSE-optimal,0.999983757147221,quality_first_grad_degree,13.6689401519619
0.534,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.535,MSE-optimal,0.999984551660055,quality_first_grad_degree,13.6689401519619
0.535,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.536,MSE-optimal,0.999985309151904,quality_first_grad_degree,13.6689401519619
0.536,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.537,MSE-optimal,0.999986031253087,quality_first_grad_degree,13.6689401519619
0.537,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.538,MSE-optimal,0.999986719526819,quality_first_grad_degree,13.6689401519619
0.538,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.539,MSE-optimal,0.999987375471747,quality_first_grad_degree,13.6689401519619
0.539,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.54,MSE-optimal,0.999988000524407,quality_first_grad_degree,13.6689401519619
0.54,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.541,MSE-optimal,0.999988596061591,quality_first_grad_degree,13.6689401519619
0.541,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.542,MSE-optimal,0.999989163402634,quality_first_grad_degree,13.6689401519619
0.542,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.543,MSE-optimal,0.999989703811629,quality_first_grad_degree,13.6689401519619
0.543,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.544,MSE-optimal,0.999990218499555,quality_first_grad_degree,13.6689401519619
0.544,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.545,MSE-optimal,0.99999070862634,quality_first_grad_degree,13.6689401519619
0.545,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.546,MSE-optimal,0.999991175302848,quality_first_grad_degree,13.6689401519619
0.546,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.547,MSE-optimal,0.999991619592796,quality_first_grad_degree,13.6689401519619
0.547,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.548,MSE-optimal,0.999992042514605,quality_first_grad_degree,13.6689401519619
0.548,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.549,MSE-optimal,0.999992445043184,quality_first_grad_degree,13.6689401519619
0.549,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.55,MSE-optimal,0.999992828111652,quality_first_grad_degree,13.6689401519619
0.55,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.551,MSE-optimal,0.999993192612997,quality_first_grad_degree,13.6689401519619
0.551,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.552,MSE-optimal,0.999993539401675,quality_first_grad_degree,13.6689401519619
0.552,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.553,MSE-optimal,0.999993869295154,quality_first_grad_degree,13.6689401519619
0.553,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.554,MSE-optimal,0.999994183075399,quality_first_grad_degree,13.6689401519619
0.554,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.555,MSE-optimal,0.999994481490304,quality_first_grad_degree,13.6689401519619
0.555,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.556,MSE-optimal,0.999994765255068,quality_first_grad_degree,13.6689401519619
0.556,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.557,MSE-optimal,0.999995035053531,quality_first_grad_degree,13.6689401519619
0.557,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.558,MSE-optimal,0.999995291539446,quality_first_grad_degree,13.6689401519619
0.558,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.559,MSE-optimal,0.999995535337712,quality_first_grad_degree,13.6689401519619
0.559,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.56,MSE-optimal,0.999995767045566,quality_first_grad_degree,13.6689401519619
0.56,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.561,MSE-optimal,0.999995987233714,quality_first_grad_degree,13.6689401519619
0.561,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.562,MSE-optimal,0.999996196447438,quality_first_grad_degree,13.6689401519619
0.562,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.563,MSE-optimal,0.999996395207648,quality_first_grad_degree,13.6689401519619
0.563,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.564,MSE-optimal,0.999996584011899,quality_first_grad_degree,13.6689401519619
0.564,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.565,MSE-optimal,0.999996763335369,quality_first_grad_degree,13.6689401519619
0.565,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.566,MSE-optimal,0.999996933631801,quality_first_grad_degree,13.6689401519619
0.566,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.567,MSE-optimal,0.999997095334402,quality_first_grad_degree,13.6689401519619
0.567,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.568,MSE-optimal,0.999997248856717,quality_first_grad_degree,13.6689401519619
0.568,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.569,MSE-optimal,0.999997394593461,quality_first_grad_degree,13.6689401519619
0.569,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.57,MSE-optimal,0.99999753292132,quality_first_grad_degree,13.6689401519619
0.57,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.571,MSE-optimal,0.999997664199726,quality_first_grad_degree,13.6689401519619
0.571,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.572,MSE-optimal,0.999997788771595,quality_first_grad_degree,13.6689401519619
0.572,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.573,MSE-optimal,0.999997906964039,quality_first_grad_degree,13.6689401519619
0.573,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.574,MSE-optimal,0.999998019089048,quality_first_grad_degree,13.6689401519619
0.574,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.575,MSE-optimal,0.999998125444147,quality_first_grad_degree,13.6689401519619
0.575,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.576,MSE-optimal,0.999998226313022,quality_first_grad_degree,13.6689401519619
0.576,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.577,MSE-optimal,0.999998321966132,quality_first_grad_degree,13.6689401519619
0.577,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.578,MSE-optimal,0.99999841266128,quality_first_grad_degree,13.6689401519619
0.578,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.579,MSE-optimal,0.999998498644174,quality_first_grad_degree,13.6689401519619
0.579,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.58,MSE-optimal,0.99999858014896,quality_first_grad_degree,13.6689401519619
0.58,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.581,MSE-optimal,0.999998657398732,quality_first_grad_degree,13.6689401519619
0.581,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.582,MSE-optimal,0.999998730606024,quality_first_grad_degree,13.6689401519619
0.582,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.583,MSE-optimal,0.999998799973283,quality_first_grad_degree,13.6689401519619
0.583,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.584,MSE-optimal,0.999998865693315,quality_first_grad_degree,13.6689401519619
0.584,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.585,MSE-optimal,0.999998927949721,quality_first_grad_degree,13.6689401519619
0.585,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.586,MSE-optimal,0.999998986917309,quality_first_grad_degree,13.6689401519619
0.586,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.587,MSE-optimal,0.999999042762494,quality_first_grad_degree,13.6689401519619
0.587,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.588,MSE-optimal,0.999999095643675,quality_first_grad_degree,13.6689401519619
0.588,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.589,MSE-optimal,0.999999145711602,quality_first_grad_degree,13.6689401519619
0.589,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.59,MSE-optimal,0.999999193109722,quality_first_grad_degree,13.6689401519619
0.59,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.591,MSE-optimal,0.999999237974515,quality_first_grad_degree,13.6689401519619
0.591,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.592,MSE-optimal,0.999999280435813,quality_first_grad_degree,13.6689401519619
0.592,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.593,MSE-optimal,0.999999320617105,quality_first_grad_degree,13.6689401519619
0.593,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.594,MSE-optimal,0.999999358635834,quality_first_grad_degree,13.6689401519619
0.594,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.595,MSE-optimal,0.999999394603672,quality_first_grad_degree,13.6689401519619
0.595,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.596,MSE-optimal,0.999999428626789,quality_first_grad_degree,13.6689401519619
0.596,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.597,MSE-optimal,0.999999460806114,quality_first_grad_degree,13.6689401519619
0.597,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.598,MSE-optimal,0.999999491237574,quality_first_grad_degree,13.6689401519619
0.598,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.599,MSE-optimal,0.999999520012335,quality_first_grad_degree,13.6689401519619
0.599,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.6,MSE-optimal,0.999999547217018,quality_first_grad_degree,13.6689401519619
0.6,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.601,MSE-optimal,0.999999572933921,quality_first_grad_degree,13.6689401519619
0.601,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.602,MSE-optimal,0.999999597241222,quality_first_grad_degree,13.6689401519619
0.602,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.603,MSE-optimal,0.99999962021317,quality_first_grad_degree,13.6689401519619
0.603,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.604,MSE-optimal,0.999999641920279,quality_first_grad_degree,13.6689401519619
0.604,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.605,MSE-optimal,0.999999662429499,quality_first_grad_degree,13.6689401519619
0.605,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.606,MSE-optimal,0.999999681804396,quality_first_grad_degree,13.6689401519619
0.606,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.607,MSE-optimal,0.999999700105305,quality_first_grad_degree,13.6689401519619
0.607,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.608,MSE-optimal,0.999999717389494,quality_first_grad_degree,13.6689401519619
0.608,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.609,MSE-optimal,0.999999733711306,quality_first_grad_degree,13.6689401519619
0.609,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.61,MSE-optimal,0.999999749122305,quality_first_grad_degree,13.6689401519619
0.61,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.611,MSE-optimal,0.999999763671408,quality_first_grad_degree,13.6689401519619
0.611,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.612,MSE-optimal,0.99999977740502,quality_first_grad_degree,13.6689401519619
0.612,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.613,MSE-optimal,0.999999790367148,quality_first_grad_degree,13.6689401519619
0.613,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.614,MSE-optimal,0.999999802599526,quality_first_grad_degree,13.6689401519619
0.614,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.615,MSE-optimal,0.999999814141725,quality_first_grad_degree,13.6689401519619
0.615,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.616,MSE-optimal,0.999999825031257,quality_first_grad_degree,13.6689401519619
0.616,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.617,MSE-optimal,0.999999835303682,quality_first_grad_degree,13.6689401519619
0.617,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.618,MSE-optimal,0.9999998449927,quality_first_grad_degree,13.6689401519619
0.618,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.619,MSE-optimal,0.999999854130246,quality_first_grad_degree,13.6689401519619
0.619,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.62,MSE-optimal,0.999999862746578,quality_first_grad_degree,13.6689401519619
0.62,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.621,MSE-optimal,0.999999870870362,quality_first_grad_degree,13.6689401519619
0.621,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.622,MSE-optimal,0.99999987852875,quality_first_grad_degree,13.6689401519619
0.622,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.623,MSE-optimal,0.999999885747455,quality_first_grad_degree,13.6689401519619
0.623,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.624,MSE-optimal,0.99999989255083,quality_first_grad_degree,13.6689401519619
0.624,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.625,MSE-optimal,0.999999898961929,quality_first_grad_degree,13.6689401519619
0.625,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.626,MSE-optimal,0.999999905002578,quality_first_grad_degree,13.6689401519619
0.626,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.627,MSE-optimal,0.999999910693437,quality_first_grad_degree,13.6689401519619
0.627,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.628,MSE-optimal,0.999999916054058,quality_first_grad_degree,13.6689401519619
0.628,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.629,MSE-optimal,0.999999921102941,quality_first_grad_degree,13.6689401519619
0.629,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.63,MSE-optimal,0.999999925857592,quality_first_grad_degree,13.6689401519619
0.63,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.631,MSE-optimal,0.999999930334571,quality_first_grad_degree,13.6689401519619
0.631,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.632,MSE-optimal,0.999999934549541,quality_first_grad_degree,13.6689401519619
0.632,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.633,MSE-optimal,0.999999938517315,quality_first_grad_degree,13.6689401519619
0.633,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.634,MSE-optimal,0.9999999422519,quality_first_grad_degree,13.6689401519619
0.634,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.635,MSE-optimal,0.999999945766541,quality_first_grad_degree,13.6689401519619
0.635,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.636,MSE-optimal,0.999999949073757,quality_first_grad_degree,13.6689401519619
0.636,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.637,MSE-optimal,0.999999952185382,quality_first_grad_degree,13.6689401519619
0.637,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.638,MSE-optimal,0.999999955112599,quality_first_grad_degree,13.6689401519619
0.638,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.639,MSE-optimal,0.999999957865976,quality_first_grad_degree,13.6689401519619
0.639,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.64,MSE-optimal,0.999999960455497,quality_first_grad_degree,13.6689401519619
0.64,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.641,MSE-optimal,0.999999962890594,quality_first_grad_degree,13.6689401519619
0.641,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.642,MSE-optimal,0.999999965180175,quality_first_grad_degree,13.6689401519619
0.642,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.643,MSE-optimal,0.999999967332655,quality_first_grad_degree,13.6689401519619
0.643,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.644,MSE-optimal,0.999999969355977,quality_first_grad_degree,13.6689401519619
0.644,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.645,MSE-optimal,0.999999971257642,quality_first_grad_degree,13.6689401519619
0.645,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.646,MSE-optimal,0.999999973044731,quality_first_grad_degree,13.6689401519619
0.646,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.647,MSE-optimal,0.999999974723926,quality_first_grad_degree,13.6689401519619
0.647,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.648,MSE-optimal,0.999999976301535,quality_first_grad_degree,13.6689401519619
0.648,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.649,MSE-optimal,0.999999977783508,quality_first_grad_degree,13.6689401519619
0.649,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.65,MSE-optimal,0.999999979175462,quality_first_grad_degree,13.6689401519619
0.65,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.651,MSE-optimal,0.999999980482692,quality_first_grad_degree,13.6689401519619
0.651,"(15, 17)",1,quality_first_grad_degree,13.6689401519619
0.652,MSE-optimal,0.999999981710195,quality_first_grad_degree,13.6689401519619
