tau,bandwidth,power,outcome,y_mean
0.111,"(15, 17)",0.999999999999152,master_select_anytime_all,0.320576368876081
0.1115,MSE-optimal,0.989943383902612,master_select_anytime_all,0.320576368876081
0.1115,"(15, 17)",0.999999999999367,master_select_anytime_all,0.320576368876081
0.112,MSE-optimal,0.990446594449079,master_select_anytime_all,0.320576368876081
0.112,"(15, 17)",0.999999999999529,master_select_anytime_all,0.320576368876081
0.1125,MSE-optimal,0.990927652883561,master_select_anytime_all,0.320576368876081
0.1125,"(15, 17)",0.99999999999965,master_select_anytime_all,0.320576368876081
0.113,MSE-optimal,0.991387364676847,master_select_anytime_all,0.320576368876081
0.113,"(15, 17)",0.99999999999974,master_select_anytime_all,0.320576368876081
0.1135,MSE-optimal,0.991826514962111,master_select_anytime_all,0.320576368876081
0.1135,"(15, 17)",0.999999999999807,master_select_anytime_all,0.320576368876081
0.114,MSE-optimal,0.99224586859126,master_select_anytime_all,0.320576368876081
0.114,"(15, 17)",0.999999999999857,master_select_anytime_all,0.320576368876081
0.1145,MSE-optimal,0.992646170218011,master_select_anytime_all,0.320576368876081
0.1145,"(15, 17)",0.999999999999895,master_select_anytime_all,0.320576368876081
0.115,MSE-optimal,0.993028144406366,master_select_anytime_all,0.320576368876081
0.115,"(15, 17)",0.999999999999922,master_select_anytime_all,0.320576368876081
0.1155,MSE-optimal,0.993392495763124,master_select_anytime_all,0.320576368876081
0.1155,"(15, 17)",0.999999999999943,master_select_anytime_all,0.320576368876081
0.116,MSE-optimal,0.993739909093107,master_select_anytime_all,0.320576368876081
0.116,"(15, 17)",0.999999999999958,master_select_anytime_all,0.320576368876081
0.1165,MSE-optimal,0.994071049575767,master_select_anytime_all,0.320576368876081
0.1165,"(15, 17)",0.999999999999969,master_select_anytime_all,0.320576368876081
0.117,MSE-optimal,0.994386562961878,master_select_anytime_all,0.320576368876081
0.117,"(15, 17)",0.999999999999977,master_select_anytime_all,0.320576368876081
0.1175,MSE-optimal,0.994687075789003,master_select_anytime_all,0.320576368876081
0.1175,"(15, 17)",0.999999999999983,master_select_anytime_all,0.320576368876081
0.118,MSE-optimal,0.994973195614487,master_select_anytime_all,0.320576368876081
0.118,"(15, 17)",0.999999999999988,master_select_anytime_all,0.320576368876081
0.1185,MSE-optimal,0.995245511264711,master_select_anytime_all,0.320576368876081
0.1185,"(15, 17)",0.999999999999991,master_select_anytime_all,0.320576368876081
0.119,MSE-optimal,0.995504593099384,master_select_anytime_all,0.320576368876081
0.119,"(15, 17)",0.999999999999994,master_select_anytime_all,0.320576368876081
0.1195,MSE-optimal,0.995750993289685,master_select_anytime_all,0.320576368876081
0.1195,"(15, 17)",0.999999999999995,master_select_anytime_all,0.320576368876081
0.12,MSE-optimal,0.995985246109068,master_select_anytime_all,0.320576368876081
0.12,"(15, 17)",0.999999999999997,master_select_anytime_all,0.320576368876081
0.1205,MSE-optimal,0.996207868235605,master_select_anytime_all,0.320576368876081
0.1205,"(15, 17)",0.999999999999998,master_select_anytime_all,0.320576368876081
0.121,MSE-optimal,0.996419359064744,master_select_anytime_all,0.320576368876081
0.121,"(15, 17)",0.999999999999998,master_select_anytime_all,0.320576368876081
0.1215,MSE-optimal,0.996620201031412,master_select_anytime_all,0.320576368876081
0.1215,"(15, 17)",0.999999999999999,master_select_anytime_all,0.320576368876081
0.122,MSE-optimal,0.996810859940415,master_select_anytime_all,0.320576368876081
0.122,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1225,MSE-optimal,0.996991785304123,master_select_anytime_all,0.320576368876081
0.1225,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.123,MSE-optimal,0.997163410686469,master_select_anytime_all,0.320576368876081
0.123,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1235,MSE-optimal,0.997326154052319,master_select_anytime_all,0.320576368876081
0.1235,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.124,MSE-optimal,0.997480418121313,master_select_anytime_all,0.320576368876081
0.124,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1245,MSE-optimal,0.997626590725311,master_select_anytime_all,0.320576368876081
0.1245,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.125,MSE-optimal,0.997765045168603,master_select_anytime_all,0.320576368876081
0.125,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1255,MSE-optimal,0.997896140590118,master_select_anytime_all,0.320576368876081
0.1255,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.126,MSE-optimal,0.998020222326842,master_select_anytime_all,0.320576368876081
0.126,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1265,MSE-optimal,0.998137622277758,master_select_anytime_all,0.320576368876081
0.1265,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.127,MSE-optimal,0.998248659267615,master_select_anytime_all,0.320576368876081
0.127,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1275,MSE-optimal,0.99835363940987,master_select_anytime_all,0.320576368876081
0.1275,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.128,MSE-optimal,0.998452856468228,master_select_anytime_all,0.320576368876081
0.128,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1285,MSE-optimal,0.998546592216169,master_select_anytime_all,0.320576368876081
0.1285,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.129,MSE-optimal,0.99863511679396,master_select_anytime_all,0.320576368876081
0.129,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1295,MSE-optimal,0.998718689062633,master_select_anytime_all,0.320576368876081
0.1295,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.13,MSE-optimal,0.998797556954461,master_select_anytime_all,0.320576368876081
0.13,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1305,MSE-optimal,0.998871957819511,master_select_anytime_all,0.320576368876081
0.1305,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.131,MSE-optimal,0.998942118767863,master_select_anytime_all,0.320576368876081
0.131,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1315,MSE-optimal,0.999008257007126,master_select_anytime_all,0.320576368876081
0.1315,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.132,MSE-optimal,0.999070580174925,master_select_anytime_all,0.320576368876081
0.132,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1325,MSE-optimal,0.999129286666034,master_select_anytime_all,0.320576368876081
0.1325,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.133,MSE-optimal,0.999184565953887,master_select_anytime_all,0.320576368876081
0.133,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1335,MSE-optimal,0.999236598906222,master_select_anytime_all,0.320576368876081
0.1335,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.134,MSE-optimal,0.999285558094616,master_select_anytime_all,0.320576368876081
0.134,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1345,MSE-optimal,0.999331608097733,master_select_anytime_all,0.320576368876081
0.1345,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.135,MSE-optimal,0.999374905798103,master_select_anytime_all,0.320576368876081
0.135,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1355,MSE-optimal,0.999415600672285,master_select_anytime_all,0.320576368876081
0.1355,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.136,MSE-optimal,0.999453835074294,master_select_anytime_all,0.320576368876081
0.136,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1365,MSE-optimal,0.999489744512178,master_select_anytime_all,0.320576368876081
0.1365,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.137,MSE-optimal,0.999523457917676,master_select_anytime_all,0.320576368876081
0.137,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1375,MSE-optimal,0.999555097908888,master_select_anytime_all,0.320576368876081
0.1375,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.138,MSE-optimal,0.999584781045909,master_select_anytime_all,0.320576368876081
0.138,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1385,MSE-optimal,0.999612618079413,master_select_anytime_all,0.320576368876081
0.1385,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.139,MSE-optimal,0.999638714192161,master_select_anytime_all,0.320576368876081
0.139,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1395,MSE-optimal,0.999663169233465,master_select_anytime_all,0.320576368876081
0.1395,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.14,MSE-optimal,0.999686077946596,master_select_anytime_all,0.320576368876081
0.14,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1405,MSE-optimal,0.999707530189201,master_select_anytime_all,0.320576368876081
0.1405,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.141,MSE-optimal,0.999727611146762,master_select_anytime_all,0.320576368876081
0.141,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1415,MSE-optimal,0.999746401539159,master_select_anytime_all,0.320576368876081
0.1415,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.142,MSE-optimal,0.999763977820407,master_select_anytime_all,0.320576368876081
0.142,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1425,MSE-optimal,0.999780412371648,master_select_anytime_all,0.320576368876081
0.1425,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.143,MSE-optimal,0.999795773687498,master_select_anytime_all,0.320576368876081
0.143,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1435,MSE-optimal,0.999810126555827,master_select_anytime_all,0.320576368876081
0.1435,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.144,MSE-optimal,0.999823532231097,master_select_anytime_all,0.320576368876081
0.144,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1445,MSE-optimal,0.999836048601364,master_select_anytime_all,0.320576368876081
0.1445,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.145,MSE-optimal,0.999847730349057,master_select_anytime_all,0.320576368876081
0.145,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1455,MSE-optimal,0.999858629105674,master_select_anytime_all,0.320576368876081
0.1455,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.146,MSE-optimal,0.999868793600505,master_select_anytime_all,0.320576368876081
0.146,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1465,MSE-optimal,0.999878269803535,master_select_anytime_all,0.320576368876081
0.1465,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.147,MSE-optimal,0.999887101062648,master_select_anytime_all,0.320576368876081
0.147,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1475,MSE-optimal,0.999895328235281,master_select_anytime_all,0.320576368876081
0.1475,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.148,MSE-optimal,0.999902989814667,master_select_anytime_all,0.320576368876081
0.148,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1485,MSE-optimal,0.999910122050815,master_select_anytime_all,0.320576368876081
0.1485,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.149,MSE-optimal,0.999916759066364,master_select_anytime_all,0.320576368876081
0.149,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1495,MSE-optimal,0.999922932967471,master_select_anytime_all,0.320576368876081
0.1495,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.15,MSE-optimal,0.999928673949864,master_select_anytime_all,0.320576368876081
0.15,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1505,MSE-optimal,0.999934010400222,master_select_anytime_all,0.320576368876081
0.1505,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.151,MSE-optimal,0.99993896899302,master_select_anytime_all,0.320576368876081
0.151,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1515,MSE-optimal,0.999943574782988,master_select_anytime_all,0.320576368876081
0.1515,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.152,MSE-optimal,0.999947851293326,master_select_anytime_all,0.320576368876081
0.152,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1525,MSE-optimal,0.99995182059983,master_select_anytime_all,0.320576368876081
0.1525,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.153,MSE-optimal,0.999955503411052,master_select_anytime_all,0.320576368876081
0.153,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1535,MSE-optimal,0.999958919144659,master_select_anytime_all,0.320576368876081
0.1535,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.154,MSE-optimal,0.999962086000104,master_select_anytime_all,0.320576368876081
0.154,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1545,MSE-optimal,0.999965021027776,master_select_anytime_all,0.320576368876081
0.1545,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.155,MSE-optimal,0.999967740194725,master_select_anytime_all,0.320576368876081
0.155,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1555,MSE-optimal,0.999970258447134,master_select_anytime_all,0.320576368876081
0.1555,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.156,MSE-optimal,0.99997258976964,master_select_anytime_all,0.320576368876081
0.156,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1565,MSE-optimal,0.999974747241634,master_select_anytime_all,0.320576368876081
0.1565,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.157,MSE-optimal,0.999976743090677,master_select_anytime_all,0.320576368876081
0.157,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1575,MSE-optimal,0.999978588743138,master_select_anytime_all,0.320576368876081
0.1575,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.158,MSE-optimal,0.999980294872177,master_select_anytime_all,0.320576368876081
0.158,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1585,MSE-optimal,0.999981871443185,master_select_anytime_all,0.320576368876081
0.1585,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.159,MSE-optimal,0.999983327756801,master_select_anytime_all,0.320576368876081
0.159,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1595,MSE-optimal,0.999984672489596,master_select_anytime_all,0.320576368876081
0.1595,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.16,MSE-optimal,0.999985913732548,master_select_anytime_all,0.320576368876081
0.16,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1605,MSE-optimal,0.999987059027398,master_select_anytime_all,0.320576368876081
0.1605,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.161,MSE-optimal,0.99998811540098,master_select_anytime_all,0.320576368876081
0.161,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1615,MSE-optimal,0.999989089397644,master_select_anytime_all,0.320576368876081
0.1615,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.162,MSE-optimal,0.999989987109827,master_select_anytime_all,0.320576368876081
0.162,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1625,MSE-optimal,0.999990814206895,master_select_anytime_all,0.320576368876081
0.1625,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.163,MSE-optimal,0.999991575962322,master_select_anytime_all,0.320576368876081
0.163,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1635,MSE-optimal,0.999992277279286,master_select_anytime_all,0.320576368876081
0.1635,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.164,MSE-optimal,0.99999292271478,master_select_anytime_all,0.320576368876081
0.164,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1645,MSE-optimal,0.99999351650229,master_select_anytime_all,0.320576368876081
0.1645,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.165,MSE-optimal,0.999994062573127,master_select_anytime_all,0.320576368876081
0.165,"(15, 17)",1,master_select_anytime_all,0.320576368876081
0.1655,MSE-optimal,0.999994564576484,master_select_anytime_all,0.320576368876081
