coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,variable,donut,bandwidth,mean_y,category,variable_lab
-0.00295833263181146,-0.0293417714774235,0.00701509978942317,0.0226794412924863,0.673237235196813,0.195748066447466,35234,25357,1,1,1,16,"","",-0.0167079282190809,0.010791262955458,-0.0737934764106965,0.0151099334558496,professional_track,"Donut [15.7, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
0.00575714226454036,0.0106424422082257,0.0140220047820123,0.0148938490582358,0.681381183056161,0.474885391757237,16929,19669,1,0.719839408656735,1.95393630010086,16,"","",-0.0217259871082038,0.0332402716372846,-0.0185495019459165,0.0398343863623679,professional_track,"Donut [15.65, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
0.00594436698485444,0.0127992989299719,0.00762282080381034,0.0276995687695061,0.435501553699643,0.644027001799228,33462,25357,1,1,1,16,"","",-0.00899636179061382,0.0208850957603227,-0.0414918558582602,0.0670904537182039,professional_track,"Donut [15.65, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.0335436063718421,-0.0264861225274152,0.0265925695212765,0.0270814293130335,0.207168300308606,0.328065472859971,11862,18367,1,0.651318549503071,2.0755047298851,16,"","",-0.0856650426335441,0.0185778298898598,-0.0795657239809608,0.0265934789261304,professional_track,"Donut [15.6, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.0019796078813943,-0.0318341680742645,0.00890291502126609,0.0391245644655382,0.824037521211828,0.415838657339747,31286,25357,1,1,1,16,"","",-0.0194293213230758,0.0154701055602872,-0.108518314426719,0.0448499782781903,professional_track,"Donut [15.6, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.0260629545680811,-0.0296796847875411,0.0132837233341086,0.0151487399746976,0.0497599479969036,0.0500872561969603,15307,26487,1,0.568959086531427,1.20297126982719,16,**,*,-0.052099052302934,-0.0000268568332283253,-0.0593712151379483,0.000011845562866146,private_hs,No Donut,MSE-Optimal,0.201152737752161,High-School,Private
-0.0209404125997102,-0.0317689265069119,0.00755164585106774,0.0150065977626849,0.00555489319842501,0.0342600794248265,39274,35879,1,1,1,16,***,**,-0.035741638467803,-0.00613918673161745,-0.0611818581217744,-0.0023559948920494,private_hs,No Donut,"(15, 17)",0.201152737752161,High-School,Private
-0.0308199877427352,-0.0362802467749231,0.0146144936269724,0.0165976757825236,0.0349562736241851,0.0288256237656253,16378,16538,1,0.586490416356613,1.2977912469613,16,**,**,-0.0594643952516011,-0.00217558023386929,-0.0688116913086693,-0.00374880224117697,private_hs,"Donut [15.95, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.0177325493953381,-0.0402799527022206,0.00877782066314716,0.0174688169919713,0.0433674175572778,0.0211206758752498,39224,25357,1,1,1,16,**,**,-0.0349370778951065,-0.00052802089556964,-0.0745188340064844,-0.00604107139795685,private_hs,"Donut [15.95, 16.05]","(15, 17)",0.201152737752161,High-School,Private
-0.0373935253722467,-0.0435698353635442,0.0160404168463739,0.018043812862374,0.0197424691099979,0.0157495152342184,15072,15965,1,0.562559388895978,1.29949576217618,16,**,**,-0.0688327423911395,-0.00595430835335393,-0.0789357085737973,-0.00820396215329106,private_hs,"Donut [15.9, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.0193419544383046,-0.0483963717292193,0.00888298081537781,0.0184411595618047,0.0294494600216388,0.0086810173628867,39039,25357,1,1,1,16,**,***,-0.0367525968364451,-0.00193131204016405,-0.0845410444703565,-0.0122516989880821,private_hs,"Donut [15.9, 16.05]","(15, 17)",0.201152737752161,High-School,Private
-0.0361388285317908,-0.0424622668834689,0.0166357344911382,0.0188542501683254,0.0298284093010196,0.0243139090311042,14960,16403,1,0.577258560842623,1.33042614900935,16,**,**,-0.0687448681344217,-0.00353278892915997,-0.0794165972133866,-0.00550793655355115,private_hs,"Donut [15.85, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.0181321829516149,-0.0483965669401019,0.00905726510964566,0.0199840758841926,0.0452902154333182,0.0154456936178454,38605,25357,1,1,1,16,**,**,-0.0358844225665204,-0.000379943336709401,-0.0875653556731193,-0.00922777820708441,private_hs,"Donut [15.85, 16.05]","(15, 17)",0.201152737752161,High-School,Private
-0.0327293162994504,-0.0387668951221044,0.0170696078747602,0.019566083941318,0.0551867612067968,0.0475541290986443,15777,17092,1,0.606449572213092,1.37677479982171,16,*,**,-0.0661857477339805,0.000727115135079628,-0.0771164196470877,-0.000417370597121117,private_hs,"Donut [15.8, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.0159167745480947,-0.0460675771539663,0.00934402345915072,0.0223329836238907,0.0884899356683679,0.0391354708349755,37909,25357,1,1,1,16,*,**,-0.0342310605280301,0.00239751143184071,-0.0898402250567921,-0.0022949292511404,private_hs,"Donut [15.8, 16.05]","(15, 17)",0.201152737752161,High-School,Private
-0.0624853660872611,-0.0704076988945326,0.0237383445087733,0.0260748346719759,0.00848202785382962,0.00692943659720503,12749,15965,1,0.562933961233754,1.39761235233073,16,***,***,-0.109012521324457,-0.0159582108500654,-0.121514374851605,-0.0193010229374599,private_hs,"Donut [15.75, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.0201906238751844,-0.075458051779884,0.00992039341303685,0.0267815120919065,0.04182427287715,0.0048392691372843,36716,25357,1,1,1,16,**,***,-0.0396345949647367,-0.000746652785632223,-0.127949815480021,-0.0229662880797472,private_hs,"Donut [15.75, 16.05]","(15, 17)",0.201152737752161,High-School,Private
-0.0333960713618569,-0.0388931146328264,0.0207467082836643,0.023663268158038,0.107462364450363,0.100257394464817,15810,18367,1,0.656265538316204,1.49516498396588,16,"","",-0.0740596195978389,0.00726747687412524,-0.0852731202225808,0.00748689095692801,private_hs,"Donut [15.7, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.012567278936286,-0.0565880381780872,0.0105747899155976,0.0321803306896217,0.234668460923986,0.0786681419278026,35234,25357,1,1,1,16,"",*,-0.0332938671708573,0.0081593092982854,-0.119661486329746,0.00648540997357125,private_hs,"Donut [15.7, 16.05]","(15, 17)",0.201152737752161,High-School,Private
-0.0283220434168463,-0.0323168173389964,0.0214499618442489,0.0247169675775867,0.186709067587638,0.191051437972218,16602,19284,1,0.709996963819223,1.57144303176517,16,"","",-0.0703639686315741,0.0137198817978815,-0.0807620737910663,0.0161284391130736,private_hs,"Donut [15.65, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.0105211093157754,-0.0670246396393563,0.0115342507097255,0.040327519936146,0.361683256453222,0.0965112754278475,33462,25357,1,1,1,16,"",*,-0.0331282407068374,0.0120860220752865,-0.146066578714203,0.0120172994354899,private_hs,"Donut [15.65, 16.05]","(15, 17)",0.201152737752161,High-School,Private
-0.00706352164679991,-0.00674423416277026,0.0208245235745965,0.0244762290052187,0.734464739329509,0.782899703650705,18726,21461,1,0.788311392320713,1.67623750207291,16,"","",-0.0478795878530091,0.0337525445594093,-0.054717643012999,0.0412291746874584,private_hs,"Donut [15.6, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.00284064396236394,-0.0486562238482164,0.0128902846229219,0.0530880397416625,0.8255822863215,0.359394482520997,31286,25357,1,1,1,16,"","",-0.0281056018232909,0.022424313898563,-0.152708781741875,0.0553963340454421,private_hs,"Donut [15.6, 16.05]","(15, 17)",0.201152737752161,High-School,Private
