coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,outcome
-0.0323075539707374,-0.0397180736132927,0.0231693029618385,0.0260259060891907,0.163193227902492,0.126985552114748,16549,18472,1,0.666873227217898,1.57139265489158,16,TRUE,no_controls,"","",-0.0777193877759408,0.0131042798344661,-0.0907288495481065,0.011292702321521,master_select_anytime_all
-0.0207164112820361,-0.0270807507274035,0.0183137439369969,0.0207554508150827,0.257973124545578,0.19197673797472,21319,20502,1,0.750155451825372,1.73944945881509,16,TRUE,gender_only,"","",-0.0566113493985499,0.0151785268344777,-0.0677614343249656,0.0135999328701586,master_select_anytime_all
-0.0294759620683069,-0.035706277202328,0.0208469324440447,0.0239822574384551,0.157384444290329,0.136523652229707,17177,19022,1,0.687109424528405,1.54172820373835,16,TRUE,all,"","",-0.0703359496586346,0.0113840255220208,-0.0827115017817,0.0112989473770439,master_select_anytime_all
-0.0167365827947693,-0.0448005260656598,0.0123082056576677,0.037041580806609,0.17389618659236,0.226483933179197,35234,25357,1,1,1,16,TRUE,no_controls,"","",-0.0408606658837981,0.00738750029425945,-0.117402024446613,0.027800972315294,master_select_anytime_all
-0.0114876481708816,-0.035568213904749,0.0120814428366779,0.0363232567492248,0.341680179925498,0.327474628367404,35234,25357,1,1,1,16,TRUE,gender_only,"","",-0.0351672761307704,0.0121919797890071,-0.10676179713323,0.0356253693237317,master_select_anytime_all
-0.0137509131683803,-0.0372333249128738,0.0117637841533363,0.0352952825011273,0.24243618683188,0.291466767574536,35234,25357,1,1,1,16,TRUE,all,"","",-0.0368079301089194,0.00930610377215882,-0.106412078615083,0.0319454287893357,master_select_anytime_all
0.0168906321723199,-0.00230662270291049,0.0740303568556098,0.0873224375152614,0.819523264310482,0.978926325342244,12408,14422,1,0.7134062603954,1.54391497915622,16,TRUE,no_controls,"","",-0.128208867264675,0.161990131609315,-0.173458600232823,0.168845354827002,quality_first_grad_degree
0.0387440122790241,0.0250578441532876,0.0623452856965281,0.0753557224251024,0.534308494227191,0.739491036423999,14759,15416,1,0.776071758837153,1.61215530279935,16,TRUE,gender_only,"","",-0.083452747686171,0.160940772244219,-0.122639371799913,0.172755060106488,quality_first_grad_degree
0.00671147969308128,-0.0115654087722417,0.0718020235335274,0.0849180909776093,0.92552858254803,0.891667226702908,12208,14142,1,0.701047694815792,1.51282586920762,16,TRUE,all,"","",-0.134020486432632,0.147443445818795,-0.178004867088356,0.154874049543873,quality_first_grad_degree
0.0407082682027848,-0.0260769420188893,0.0450108297618846,0.135387552952673,0.365777758985718,0.847264728316375,22742,18809,1,1,1,16,TRUE,no_controls,"","",-0.047512958130509,0.128929494536079,-0.291436545806129,0.23928266176835,quality_first_grad_degree
0.049742283412055,-0.00766654705287997,0.0439714948086747,0.131868382324053,0.25795438101176,0.953638808382417,22742,18809,1,1,1,16,TRUE,gender_only,"","",-0.0364418464129474,0.135926413237057,-0.266128576408023,0.250795482302263,quality_first_grad_degree
0.0297982308131296,0.00317481804185778,0.042631311015088,0.127618161984159,0.484567505121583,0.980152691472023,22742,18809,1,1,1,16,TRUE,all,"","",-0.0537591387764429,0.113355600402702,-0.246956779447094,0.253306415530809,quality_first_grad_degree
-6.48206169799801,-7.58558640720776,4.08434320204988,4.89448644705603,0.112501053604114,0.121184066903567,19576,15650,1,0.944751389001797,1.94061070469315,16,TRUE,no_controls,"","",-14.4873743740158,1.52325097801976,-17.1787798434376,2.00760702902206,max_ects_credits
-7.04447825957681,-8.26449838475417,4.50199696991565,5.3677240622746,0.117642659842877,0.123641963541507,17503,14655,1,0.87983235627834,1.84078159882765,16,TRUE,gender_only,"","",-15.8683923206115,1.77943580145787,-18.7852375468124,2.25624077730404,max_ects_credits
-7.09905497296091,-8.49706032718799,5.00704961264871,5.97419911725405,0.15624566281042,0.154941271259342,14917,13919,1,0.815206751854002,1.71516845085649,16,TRUE,all,"","",-16.9128722137524,2.71476226783055,-20.2064905970059,3.21236994262995,max_ects_credits
-6.28684637816969,-9.65765379822165,3.79410018842466,11.696820688013,0.0975182832851243,0.408994232044242,21622,16000,1,1,1,16,TRUE,no_controls,*,"",-13.723282747482,1.14958999114266,-32.5834223467271,13.2681147502838,max_ects_credits
-6.48599289967868,-9.72076034116929,3.79000318337786,11.6723623363726,0.0870179354206866,0.404956713818691,21622,16000,1,1,1,16,TRUE,gender_only,*,"",-13.9143991390993,0.942413339741916,-32.5985905204596,13.1570698381211,max_ects_credits
-6.57735375588414,-9.10807308233368,3.75050395928608,11.5339785120432,0.0794775848065278,0.429718678945586,21622,16000,1,1,1,16,TRUE,all,*,"",-13.9283415160849,0.773634004316573,-31.7146709659383,13.4985248012709,max_ects_credits
